(140 , 63 , 94),
(215 , 193 , 176),
(220 , 91 , 95),
(81 , 14 , 59),
(239 , 143 , 114),
(236 , 182 , 123),
(162 , 91 , 107),
(236 , 149 , 114),
(82 , 14 , 72),
(165 , 67 , 86),
(183 , 80 , 99),
(241 , 192 , 174),
(198 , 87 , 88),
(177 , 72 , 93),
(97 , 39 , 96),
(195 , 123 , 117),
(223 , 137 , 133),
(112 , 52 , 82),
(230 , 210 , 200),
(152 , 110 , 154),
(81 , 30 , 66),
(128 , 39 , 62),
(246 , 211 , 166),
(245 , 196 , 134),
(128 , 72 , 114),
(133 , 46 , 66),
(133 , 59 , 94),
(147 , 58 , 73),
(208 , 150 , 142),
(190 , 85 , 85),
(194 , 133 , 135),
(183 , 67 , 67),
(219 , 167 , 165),
(90 , 12 , 52),
(145 , 99 , 155),
(173 , 104 , 105),
(211 , 157 , 156),
(224 , 106 , 94),
(83 , 20 , 68),
(210 , 94 , 96),
(212 , 176 , 167),
(212 , 109 , 105),
(191 , 125 , 121),
(255 , 207 , 161),
(236 , 202 , 163),
(111 , 32 , 75),
(114 , 52 , 111),
(230 , 138 , 115),
(200 , 115 , 102),
(222 , 163 , 132),
(155 , 80 , 113),
(225 , 136 , 121),
(229 , 124 , 101),
(211 , 127 , 128),
(157 , 51 , 70),
(212 , 187 , 171),
(71 , 6 , 60),
(223 , 142 , 104),
(160 , 124 , 168),
(237 , 182 , 158),
(216 , 145 , 116),
(151 , 79 , 89),
(193 , 90 , 97),
(160 , 39 , 66),
(177 , 88 , 102),
(129 , 54 , 106),
(186 , 122 , 125),
(236 , 131 , 93),
(223 , 108 , 117),
(218 , 186 , 174),
(99 , 31 , 76),
(141 , 94 , 135),
(142 , 78 , 105),
(155 , 64 , 77),
(237 , 213 , 171),
(242 , 221 , 200),
(127 , 68 , 123),
(233 , 144 , 139),
(191 , 161 , 158),
(119 , 64 , 118),
(170 , 103 , 121),
(143 , 56 , 70),
(229 , 166 , 128),
(142 , 44 , 68),
(202 , 126 , 112),
(81 , 25 , 81),
(206 , 160 , 158),
(103 , 20 , 58),
(237 , 168 , 155),
(109 , 23 , 59),
(220 , 209 , 193),
(161 , 86 , 117),
(243 , 191 , 126),
(126 , 48 , 82),
(192 , 96 , 97),
(151 , 117 , 167),
(199 , 75 , 84),
(103 , 49 , 81),
(151 , 60 , 78),
(178 , 117 , 116),
(213 , 135 , 141),
(229 , 113 , 88),
(233 , 178 , 133),
(128 , 31 , 59),
(214 , 82 , 83),
(220 , 183 , 157),
(194 , 102 , 92),
(243 , 196 , 179),
(196 , 117 , 136),
(201 , 103 , 85),
(216 , 97 , 86),
(141 , 68 , 117),
(223 , 191 , 163),
(224 , 116 , 114),
(188 , 108 , 117),
(208 , 109 , 112),
(195 , 119 , 108),
