(74 , 148 , 197),
(138 , 156 , 147),
(222 , 82 , 81),
(138 , 122 , 89),
(115 , 147 , 131),
(139 , 156 , 74),
(82 , 98 , 123),
(114 , 156 , 189),
(54 , 50 , 36),
(56 , 49 , 31),
(90 , 64 , 49),
(115 , 123 , 81),
(196 , 205 , 138),
(164 , 163 , 123),
(114 , 139 , 155),
(106 , 105 , 65),
(81 , 172 , 230),
(122 , 115 , 89),
(49 , 74 , 41),
(115 , 122 , 98),
(188 , 164 , 97),
(205 , 98 , 114),
(139 , 171 , 155),
(130 , 147 , 155),
(48 , 57 , 57),
(172 , 188 , 115),
(90 , 98 , 48),
(40 , 41 , 24),
(115 , 98 , 90),
(73 , 64 , 56),
(82 , 131 , 164),
(205 , 131 , 40),
(49 , 81 , 98),
(64 , 74 , 65),
(230 , 64 , 23),
(114 , 148 , 172),
(138 , 131 , 57),
(90 , 171 , 212),
(106 , 171 , 205),
(64 , 106 , 98),
(138 , 98 , 40),
(24 , 40 , 23),
(163 , 122 , 56),
(164 , 189 , 171),
(148 , 163 , 90),
(138 , 138 , 74),
(64 , 82 , 97),
(230 , 64 , 8),
(73 , 89 , 49),
(65 , 56 , 65),
(114 , 172 , 212),
(147 , 114 , 41),
(89 , 105 , 122),
(139 , 130 , 138),
(138 , 163 , 188),
(105 , 115 , 48),
(64 , 106 , 148),
(196 , 115 , 122),
(98 , 147 , 163),
(81 , 106 , 57),
(163 , 139 , 64),
(49 , 56 , 74),
(180 , 156 , 123),
(65 , 40 , 24),
(164 , 172 , 164),
(163 , 131 , 130),
(179 , 130 , 48),
(164 , 156 , 82),
(222 , 73 , 48),
(65 , 123 , 163),
(138 , 98 , 90),
(74 , 122 , 90),
(196 , 81 , 73),
(123 , 171 , 205),
(138 , 155 , 171),
(130 , 82 , 57),
(90 , 148 , 179),
(164 , 179 , 123),
(65 , 64 , 81),
(16 , 7 , 23),
(122 , 148 , 98),
(123 , 105 , 49),
(98 , 114 , 73),
(64 , 90 , 105),
(189 , 130 , 138),
(106 , 171 , 222),
(147 , 189 , 212),
(49 , 90 , 114),
(49 , 57 , 23),
(205 , 65 , 64),
(32 , 57 , 57),
(205 , 49 , 24),
(196 , 179 , 98),
(204 , 155 , 48),
(24 , 24 , 40),
(138 , 155 , 98),
(131 , 65 , 48),
(189 , 90 , 57),
(115 , 139 , 90),
(89 , 122 , 90),
(43 , 15 , 27),
(97 , 82 , 90),
(105 , 138 , 106),
(180 , 188 , 205),
(98 , 90 , 49),
(180 , 188 , 172),
(40 , 16 , 23),
(147 , 172 , 188),
(237 , 49 , 8),
(139 , 114 , 98),
(229 , 90 , 57),
(97 , 98 , 98),
(97 , 131 , 163),
(74 , 81 , 98),
(139 , 131 , 82),
(98 , 114 , 139),
(105 , 131 , 98),
(179 , 179 , 164),
(147 , 156 , 122),
(57 , 31 , 24),
(196 , 196 , 122),
(90 , 97 , 64),
(230 , 81 , 23),
(164 , 148 , 131),
(138 , 180 , 222),
(122 , 41 , 31),
(115 , 171 , 213),
(229 , 81 , 90),
(32 , 48 , 24),
(90 , 180 , 222),
(213 , 64 , 32),
(188 , 106 , 49),
(120 , 190 , 224),
(222 , 56 , 31),
(123 , 188 , 222),
(98 , 156 , 179),
(64 , 41 , 49),
(90 , 139 , 106),
(114 , 56 , 41),
(40 , 41 , 48),
(139 , 148 , 123),
(23 , 41 , 48),
(81 , 98 , 57),
(148 , 189 , 189),
(7 , 0 , 0),
(122 , 155 , 131),
(99 , 89 , 77),
(114 , 122 , 60),
(163 , 189 , 202),
(81 , 115 , 86),
(147 , 179 , 168),
(191 , 105 , 47),
(63 , 58 , 61),
(162 , 180 , 118),
(135 , 133 , 139),
(194 , 182 , 96),
(233 , 72 , 64),
(77 , 96 , 68),
