(165 , 200 , 174),
(68 , 32 , 40),
(100 , 37 , 38),
(120 , 195 , 200),
(137 , 168 , 168),
(53 , 26 , 20),
(132 , 90 , 56),
(172 , 210 , 215),
(76 , 58 , 48),
(97 , 37 , 19),
(179 , 170 , 65),
(105 , 90 , 57),
(136 , 180 , 184),
(100 , 66 , 68),
(114 , 32 , 53),
(78 , 21 , 28),
(173 , 179 , 185),
(133 , 108 , 65),
(62 , 51 , 24),
(133 , 160 , 154),
(151 , 166 , 160),
(160 , 190 , 198),
(105 , 48 , 43),
(67 , 15 , 31),
(68 , 47 , 42),
(156 , 210 , 210),
(57 , 6 , 3),
(207 , 222 , 199),
(153 , 197 , 186),
(180 , 227 , 220),
(108 , 34 , 25),
(140 , 203 , 209),
(150 , 185 , 182),
(102 , 70 , 48),
(117 , 43 , 38),
(109 , 110 , 64),
(200 , 229 , 215),
(134 , 125 , 64),
(92 , 36 , 44),
(87 , 31 , 41),
(112 , 86 , 49),
(171 , 209 , 199),
(103 , 97 , 93),
(75 , 34 , 9),
(109 , 65 , 35),
(143 , 195 , 191),
(98 , 89 , 48),
(173 , 168 , 84),
(131 , 90 , 77),
(131 , 151 , 152),
(112 , 77 , 61),
(82 , 16 , 41),
(89 , 75 , 42),
(95 , 23 , 15),
(96 , 62 , 72),
(192 , 217 , 204),
(136 , 111 , 80),
(112 , 118 , 123),
(127 , 97 , 44),
(131 , 144 , 132),
(161 , 196 , 198),
(120 , 73 , 54),
(130 , 139 , 81),
(147 , 190 , 193),
(98 , 91 , 72),
(61 , 15 , 24),
(109 , 11 , 28),
(109 , 114 , 94),
(128 , 168 , 162),
(164 , 219 , 202),
(101 , 60 , 28),
(126 , 128 , 114),
(135 , 119 , 58),
(180 , 149 , 64),
(98 , 57 , 46),
(120 , 71 , 75),
(161 , 217 , 214),
(125 , 110 , 99),
(140 , 142 , 92),
(127 , 210 , 208),
(119 , 106 , 80),
(225 , 242 , 222),
(167 , 168 , 176),
(124 , 123 , 87),
(129 , 54 , 51),
(112 , 102 , 109),
(107 , 191 , 202),
(124 , 177 , 191),
(195 , 234 , 202),
(189 , 226 , 217),
(115 , 130 , 134),
(215 , 220 , 207),
(82 , 44 , 63),
(136 , 216 , 217),
(99 , 57 , 51),
(106 , 73 , 83),
(103 , 24 , 37),
(171 , 201 , 188),
(112 , 96 , 55),
(124 , 182 , 177),
(126 , 112 , 50),
(120 , 190 , 195),
(93 , 3 , 24),
(143 , 135 , 88),
(170 , 159 , 55),
(171 , 222 , 216),
(123 , 128 , 127),
(69 , 62 , 53),
(108 , 32 , 36),
(76 , 50 , 35),
(91 , 40 , 27),
(174 , 176 , 81),
(114 , 48 , 24),
(86 , 53 , 38),
(150 , 220 , 211),
(157 , 206 , 190),
(53 , 32 , 17),
(120 , 101 , 90),
(83 , 16 , 23),
(132 , 147 , 116),
(81 , 32 , 21),
(165 , 187 , 165),
(137 , 200 , 200),
(105 , 37 , 41),
(113 , 69 , 42),
(57 , 44 , 21),
(153 , 184 , 192),
(127 , 130 , 92),
(149 , 181 , 166),
(73 , 43 , 39),
(129 , 81 , 57),
(156 , 175 , 179),
(91 , 88 , 50),
(94 , 61 , 57),
(73 , 50 , 22),
(152 , 159 , 84),
(81 , 42 , 26),
(143 , 113 , 79),
(88 , 68 , 64),
(121 , 83 , 85),
(138 , 185 , 192),
(115 , 120 , 108),
(170 , 165 , 64),
(106 , 79 , 101),
(140 , 101 , 53),
(73 , 15 , 24),
(100 , 67 , 54),
(117 , 48 , 49),
