(133 , 169 , 206),
(168 , 126 , 19),
(194 , 179 , 158),
(129 , 106 , 86),
(139 , 175 , 138),
(113 , 103 , 81),
(150 , 175 , 194),
(119 , 96 , 65),
(114 , 120 , 132),
(105 , 127 , 92),
(199 , 174 , 168),
(135 , 148 , 130),
(119 , 133 , 102),
(159 , 94 , 15),
(127 , 113 , 100),
(167 , 157 , 129),
(163 , 139 , 121),
(126 , 144 , 158),
(97 , 136 , 173),
(105 , 124 , 146),
(167 , 164 , 178),
(146 , 188 , 161),
(128 , 158 , 137),
(0 , 7 , 10),
(88 , 127 , 198),
(113 , 137 , 204),
(144 , 119 , 7),
(159 , 133 , 9),
(148 , 156 , 139),
(134 , 119 , 80),
(181 , 163 , 160),
(166 , 154 , 152),
(105 , 143 , 100),
(118 , 136 , 169),
(206 , 210 , 126),
(143 , 170 , 151),
(108 , 81 , 61),
(150 , 139 , 116),
(120 , 62 , 0),
(107 , 157 , 121),
(121 , 150 , 178),
(143 , 95 , 1),
(116 , 154 , 189),
(85 , 116 , 176),
(107 , 117 , 85),
(208 , 203 , 184),
(148 , 142 , 157),
(124 , 92 , 82),
(212 , 193 , 178),
(138 , 78 , 9),
(159 , 157 , 174),
(138 , 171 , 220),
(157 , 193 , 164),
(225 , 222 , 211),
(167 , 121 , 103),
(196 , 173 , 8),
(164 , 177 , 211),
(175 , 178 , 189),
(128 , 173 , 128),
(136 , 174 , 205),
(105 , 128 , 156),
(224 , 211 , 198),
(120 , 146 , 213),
(159 , 46 , 16),
(122 , 129 , 127),
(251 , 248 , 242),
(117 , 146 , 192),
(171 , 156 , 14),
(223 , 226 , 160),
(82 , 61 , 39),
(131 , 107 , 5),
(109 , 129 , 188),
(132 , 160 , 188),
(104 , 73 , 57),
(189 , 192 , 171),
(174 , 112 , 24),
(136 , 162 , 205),
(158 , 122 , 107),
(145 , 126 , 106),
(178 , 179 , 164),
(183 , 150 , 130),
(138 , 96 , 17),
(85 , 138 , 197),
(113 , 114 , 133),
(189 , 139 , 21),
(103 , 94 , 75),
(76 , 129 , 186),
(16 , 74 , 26),
(23 , 16 , 1),
(177 , 138 , 122),
(176 , 156 , 0),
(236 , 232 , 227),
(132 , 92 , 77),
(189 , 156 , 3),
(96 , 116 , 146),
(193 , 198 , 209),
(165 , 186 , 204),
(200 , 137 , 8),
(111 , 126 , 104),
(170 , 134 , 8),
(160 , 164 , 192),
(142 , 106 , 91),
(130 , 144 , 105),
(143 , 138 , 98),
(69 , 47 , 29),
(79 , 119 , 165),
(123 , 172 , 149),
(100 , 54 , 0),
(153 , 166 , 175),
(110 , 145 , 202),
(209 , 183 , 169),
(153 , 164 , 152),
(211 , 213 , 198),
(99 , 151 , 106),
(126 , 127 , 85),
(162 , 84 , 2),
(188 , 191 , 199),
(151 , 176 , 225),
(196 , 163 , 157),
(15 , 17 , 25),
(158 , 144 , 136),
(120 , 110 , 74),
(93 , 129 , 163),
(196 , 196 , 122),
(151 , 154 , 193),
(49 , 30 , 18),
(175 , 173 , 156),
(169 , 131 , 126),
(161 , 171 , 139),
(127 , 145 , 130),
(141 , 95 , 68),
(147 , 177 , 200),
(9 , 2 , 9),
(186 , 189 , 166),
(137 , 111 , 1),
(152 , 172 , 186),
(37 , 16 , 0),
(161 , 100 , 21),
(156 , 184 , 151),
(170 , 140 , 123),
(89 , 68 , 49),
(181 , 129 , 27),
(97 , 81 , 50),
(92 , 133 , 98),
(85 , 82 , 60),
(113 , 168 , 132),
(25 , 78 , 34),
(175 , 190 , 222),
(153 , 128 , 19),
(145 , 176 , 64),
(193 , 163 , 16),
(68 , 60 , 38),
(109 , 144 , 120),
(147 , 124 , 1),
(134 , 138 , 176),
(254 , 254 , 229),
